id,hswhtblk
05141,0.1085
05143,0.1559
05145,0.1177
05147,0.1418
05149,0.1078
06001,0.4117
06005,0.1062
06007,0.1226
06009,0.1053
06011,0.1499
06013,0.4121
06015,0.1119
06017,0.0877
06019,0.3246
06021,0.1876
06023,0.1211
06025,0.2305
06027,0.2824
06029,0.2870
06031,0.1212
06033,0.0915
06035,0.1953
06037,0.5027
06039,0.2980
06041,0.2632
06043,0.1520
06045,0.1662
06047,0.2039
06049,0.1740
06051,0.3883
06053,0.2529
06055,0.3751
06057,0.1149
06059,0.1752
06061,0.0783
06063,0.1273
06065,0.2079
06067,0.2904
06069,0.1521
06071,0.2553
06073,0.3402
06075,0.2935
06077,0.3036
06079,0.0859
06081,0.3261
06083,0.1879
06085,0.2233
06087,0.1550
06089,0.1179
06091,0.0858
06093,0.1881
06095,0.2697
06097,0.1479
06099,0.1309
06101,0.0875
06103,0.1120
06105,0.1600
06107,0.1953
06109,0.1196
06111,0.1863
06113,0.0928
06115,0.0790
08001,0.1468
08003,0.0446
08005,0.2708
08007,0.0000
08009,0.2011
08011,0.0954
08013,0.0848
08015,0.0738
08017,0.1335
08019,0.1547
08021,0.1709
08023,0.1894
08025,0.0000
08027,0.0000
08029,0.1949
08031,0.3342
08033,0.0014
08035,0.0440
08037,0.3114
08039,0.1064
08041,0.1603
08043,0.1040
08045,0.1518
08047,0.0000
08049,0.1145
08051,0.0782
08053,0.0000
08055,0.2513
08057,0.0000
08059,0.1386
08061,0.0846
08063,0.2126
08065,0.0501
08067,0.1228
08069,0.0796
08071,0.2980
08073,0.0888
08075,0.1241
08077,0.0786
08081,0.0588
08083,0.1201
08085,0.1416
08087,0.1677
08089,0.2249
08091,0.1319
08093,0.0612
08095,0.1272
08097,0.0251
08099,0.1836
08101,0.1492
08103,0.1132
08105,0.1957
08107,0.1167
08109,0.3307
08113,0.0901
08115,0.2173
08117,0.1455
08119,0.1134
08121,0.1605
08123,0.2359
08125,0.1277
09001,0.4849
09003,0.4505
09005,0.1063
09007,0.2831
09009,0.4543
09011,0.2888
09013,0.1697
09015,0.1605
10001,0.0978
10003,0.2161
10005,0.0721
11001,0.5858
12001,0.1648
12003,0.0025
12005,0.2026
12007,0.0360
12009,0.1758
12011,0.3397
12013,0.2189
12015,0.0763
12017,0.0335
12019,0.1343
12021,0.3455
12023,0.1398
12027,0.0326
12029,0.0852
12031,0.2452
12033,0.1880
12035,0.0389
12037,0.0108
12039,0.1731
12041,0.0515
12043,0.1734
12045,0.0229
12047,0.0628
12049,0.0314
12051,0.1416
12053,0.0417
12055,0.0500
12057,0.2863
12059,0.1380
12061,0.0771
12063,0.0424
12065,0.0213
12067,0.0000
12069,0.1045
12071,0.2509
12073,0.3168
12075,0.0598
12077,0.2179
12079,0.1455
12081,0.1766
12083,0.1171
12085,0.1720
12086,0.5172
12087,0.1990
12089,0.0386
12091,0.1143
12093,0.0502
12095,0.3023
12097,0.2178
12099,0.3707
12101,0.1015
12103,0.2567
12105,0.0759
12107,0.1530
12109,0.1369
12111,0.1050
12113,0.1023
12115,0.2634
12117,0.1168
12119,0.2044
12121,0.0686
12123,0.0229
12125,0.0092
12127,0.1727
12129,0.0125
12131,0.1670
12133,0.0314
13001,0.0675
13003,0.0094
13005,0.0000
13007,0.0000
13009,0.0160
13011,0.0000
13013,0.0236
13015,0.0823
13017,0.0000
13019,0.0000
13021,0.3053
13023,0.0042
13025,0.0399
13027,0.0917
13029,0.0043
13031,0.1502
13033,0.0022
13035,0.0083
13037,0.4438
13039,0.0043
13043,0.0000
13045,0.0584
13047,0.0419
13049,0.0793
13051,0.2825
13053,0.0000
13055,0.1278
13057,0.0628
13059,0.1001
13061,0.0000
13063,0.0722
13065,0.0013
13067,0.3198
13069,0.0363
13071,0.1091
13073,0.0476
13075,0.0000
13077,0.0504
13079,0.0000
13081,0.0008
13083,0.0247
13085,0.1327
13087,0.0121
13089,0.5525
13091,0.0017
13093,0.0000
13095,0.1546
13097,0.1620
13099,0.0007
13101,0.0000
13103,0.0725
13105,0.0222
13107,0.0331
13109,0.0000
13111,0.0553
13113,0.2526
13115,0.3346
13117,0.0612
13119,0.0309
13121,0.6209
13123,0.0583
13125,0.0000
13127,0.1617
13129,0.1045
13131,0.1858
13133,0.2357
13135,0.2003
13137,0.0969
13139,0.2587
13141,0.0000
13143,0.0253
13145,0.0221
13147,0.0528
13149,0.0356
13151,0.2086
13153,0.0796
13155,0.0000
13157,0.0428
13159,0.0000
13161,0.0000
13163,0.1179
13165,0.0000
13167,0.0000
13169,0.0510
13171,0.0000
13173,0.0000
13175,0.2602
13177,0.0006
13179,0.0229
13181,0.0000
13183,0.0000
13185,0.3070
13187,0.0205
13189,0.0369
13191,0.0000
13193,0.0000
13195,0.0469
13197,0.0000
13199,0.0230
13201,0.0000
13205,0.2883
13207,0.0158
13209,0.0010
13211,0.0000
13213,0.0894
13215,0.3067
13217,0.1524
13219,0.0133
13221,0.0000
13223,0.0745
13225,0.3011
13227,0.0407
13229,0.0234
13231,0.0000
13233,0.0215
13235,0.0000
13237,0.0000
13239,0.0000
13241,0.0000
13243,0.0000
13245,0.2596
13247,0.1039
13249,0.0000
13251,0.0000
13253,0.0000
13255,0.1440
13257,0.0308
13259,0.0000
13261,0.1270
13263,0.0000
13265,0.0000
13267,0.0074
13269,0.0076
13271,0.0000
13273,0.0000
13275,0.1573
13277,0.0176
13279,0.0782
13281,0.0000
13283,0.0000
13285,0.0911
13287,0.0047
13289,0.0021
13291,0.0049
13293,0.0000
13295,0.0674
13297,0.0950
13299,0.0331
13301,0.0000
13303,0.0001
13305,0.0456
13307,0.0000
13309,0.0000
13311,0.0250
13313,0.1607
13315,0.0000
13317,0.0000
13319,0.0000
13321,0.0000
15003,0.1688
16001,0.1183
16003,0.1900
16005,0.0733
16007,0.2323
16009,0.2502
16011,0.1090
16013,0.1276
16015,0.1738
16017,0.1261
16019,0.0936
16021,0.0558
16023,0.0101
16025,0.0000
16027,0.0925
16029,0.0938
16031,0.1077
16035,0.0822
16037,0.1272
16039,0.0356
16041,0.0355
16043,0.1276
16045,0.0584
16047,0.2275
16049,0.1579
16051,0.1204
16053,0.1106
16055,0.0869
16057,0.1532
16059,0.0407
16061,0.0810
16063,0.2401
16065,0.0901
16067,0.1242
16069,0.1425
16071,0.0004
16073,0.1349
16075,0.0790
16077,0.1178
16079,0.1745
16081,0.0502
16083,0.1255
16085,0.1614
16087,0.0968
17001,0.1132
17003,0.4596
17005,0.0784
17007,0.0331
17009,0.0000
17011,0.1695
17015,0.0993
17017,0.1353
17019,0.3081
17021,0.1315
17023,0.0751
17025,0.1088
17027,0.1595
17029,0.0326
17031,0.7269
17033,0.0986
17035,0.1422
17037,0.2492
17039,0.0557
17041,0.2138
17043,0.1521
17045,0.2403
17047,0.0638
17049,0.1077
17051,0.1946
17053,0.1044
17055,0.1948
17057,0.1300
17059,0.0000
17061,0.1067
17063,0.1186
17065,0.0643
17067,0.2029
17069,0.0000
17071,0.0000
17073,0.2548
17075,0.0811
17077,0.2644
17079,0.0903
17081,0.3239
17083,0.0837
17085,0.1972
17087,0.1869
17089,0.3370
17091,0.4308
17093,0.0465
17095,0.1633
17097,0.4780
17099,0.1079
17101,0.0556
17103,0.0834
17105,0.1054
17107,0.0956
17109,0.1444
17111,0.0655
17113,0.1714
17115,0.3751
17117,0.1316
17119,0.2626
17121,0.2839
17123,0.0832
17125,0.1304
17127,0.0979
17129,0.0760
17131,0.0955
17133,0.1123
17135,0.0790
17137,0.1791
17139,0.1485
17141,0.1180
17143,0.5028
17145,0.1161
17147,0.1249
17149,0.2302
17151,0.0000
17153,0.1657
17155,0.0000
17157,0.2742
17159,0.0353
17161,0.2321
17163,0.4557
17165,0.1217
17167,0.3027
17169,0.0079
17171,0.0593
17173,0.1401
17175,0.0629
17177,0.2081
17179,0.0937
17181,0.1359
17183,0.3689
17185,0.0816
17187,0.0542
17189,0.1791
17191,0.1582
17193,0.2095
17195,0.1416
17197,0.3631
17199,0.0855
17201,0.3628
17203,0.1007
18001,0.0646
18003,0.2504
18005,0.0509
18007,0.0597
18009,0.0290
18011,0.0860
18013,0.0722
18015,0.0579
18017,0.0600
18019,0.2088
18021,0.1321
18023,0.1145
18025,0.1636
18027,0.1125
18029,0.1395
18031,0.1302
18033,0.0967
18035,0.2412
18037,0.1839
18039,0.2700
18041,0.0888
18043,0.1572
18045,0.1398
18047,0.1752
18049,0.0539
18051,0.1316
18053,0.3168
18055,0.1739
18057,0.0504
18059,0.1956
18061,0.0891
18063,0.1000
18065,0.1545
18067,0.1331
18069,0.1049
18071,0.0978
18073,0.0229
18075,0.1569
18077,0.0614
18079,0.0789
18081,0.0420
18083,0.1017
18085,0.0769
18087,0.0748
18089,0.6537
18091,0.3327
18093,0.1895
18095,0.2566
18097,0.3414
18099,0.0836
18101,0.0979
18103,0.0420
18105,0.1072
18107,0.0661
18109,0.0968
18111,0.1150
18113,0.1194
18115,0.0000
18117,0.1338
18119,0.0735
18121,0.1503
18123,0.1197
18125,0.0496
18127,0.1145
18129,0.1169
18131,0.0523
18133,0.0695
18135,0.1135
18137,0.1233
18139,0.0625
18141,0.3201
18143,0.1086
18145,0.1257
18147,0.1464
18149,0.0938
18151,0.0589
18153,0.1717
18155,0.0478
18157,0.1302
18159,0.0424
18161,0.0452
18163,0.2375
18165,0.1019
18167,0.1388
18169,0.1802
18171,0.0918
18173,0.0823
18175,0.0842
18177,0.1985
18179,0.0851
18181,0.1121
18183,0.0547
19001,0.0413
19005,0.2806
19007,0.1565
19009,0.0924
19011,0.1012
19013,0.3122
19015,0.0951
19017,0.1300
19019,0.1253
19021,0.2941
19023,0.1666
19025,0.0960
19027,0.0791
19029,0.1000
19031,0.1209
19033,0.0548
19035,0.0699
19037,0.1519
19039,0.0996
19041,0.0820
19043,0.1385
19045,0.1112
19047,0.1578
19049,0.1038
19051,0.0001
19053,0.1283
19055,0.1243
19057,0.0935
19059,0.0922
19061,0.1952
19063,0.0374
19065,0.1315
19067,0.0748
19069,0.0624
19071,0.1764
19073,0.0487
19075,0.1297
19077,0.1823
19079,0.0885
19081,0.0700
19083,0.1123
19085,0.1545
19087,0.0808
19089,0.0905
19091,0.0331
19093,0.0888
19095,0.1753
19097,0.1015
19099,0.1232
19101,0.0814
19103,0.1889
19105,0.0749
19107,0.1448
19109,0.1064
19111,0.0456
19113,0.1571
19115,0.1844
19117,0.0000
19119,0.1508
19121,0.1147
19123,0.0588
19125,0.0691
19127,0.1155
19129,0.0705
19131,0.1014
19133,0.0760
19135,0.0000
19137,0.0708
19139,0.0880
19141,0.1087
19143,0.0000
19145,0.1735
19147,0.1291
19149,0.1255
19151,0.1290
19153,0.2519
19155,0.1052
19157,0.0577
19159,0.0407
19161,0.1402
19163,0.1963
19165,0.0307
19167,0.1634
19169,0.1647
19171,0.1003
19173,0.1169
19175,0.0282
19177,0.1768
19179,0.1368
19181,0.0668
19183,0.0778
19185,0.1321
19187,0.0646
19189,0.0758
19191,0.0999
19193,0.1613
19195,0.0677
19197,0.1044
20001,0.0625
20003,0.1433
20005,0.1012
20007,0.0909
20009,0.1101
20011,0.0187
20013,0.0329
20015,0.0730
20019,0.0766
20021,0.0701
20023,0.1283
20025,0.1586
20027,0.0418
20029,0.0653
20031,0.1020
20033,0.0000
20035,0.0909
20037,0.1066
20039,0.0000
20041,0.0750
20043,0.2279
20045,0.0829
20047,0.0505
20049,0.0978
20051,0.0823
20053,0.1718
20055,0.1161
20057,0.1448
20059,0.0925
20061,0.0290
20063,0.2451
20065,0.0000
20067,0.0000
20069,0.1024
20071,0.0000
20073,0.1200
20075,0.0000
20077,0.1122
20079,0.0890
20081,0.0706
20083,0.0162
20085,0.0603
20087,0.1304
20089,0.0068
20091,0.1137
20093,0.0467
20095,0.2441
20097,0.1829
20099,0.2560
20101,0.3849
20103,0.1671
20105,0.0958
20107,0.1433
20109,0.1283
20111,0.1154
20113,0.1039
20115,0.1873
20117,0.1432
20119,0.2032
20121,0.0732
20123,0.2054
20125,0.1036
20127,0.1942
20129,0.0631
20131,0.1583
20133,0.0459
20135,0.4927
20137,0.1577
20139,0.1657
20141,0.1802
20143,0.0821
20145,0.0444
20147,0.0585
20149,0.1120
20151,0.0883
20153,0.0000
20155,0.0944
20157,0.0783
20159,0.1019
20161,0.0613
20163,0.1340
20165,0.1843
20167,0.0090
20169,0.0683
20171,0.0000
20173,0.3118
20175,0.1114
20177,0.2297
20179,0.0586
20181,0.0000
20183,0.1503
20185,0.1910
20187,0.0000
20189,0.0439
20191,0.1192
20193,0.0849
20195,0.0000
20197,0.1246
20199,0.0928
20201,0.2595
20203,0.0000
20205,0.0835
20207,0.0000
20209,0.3072
21001,0.0186
21003,0.0000
21005,0.0133
21007,0.0000
21009,0.1843
21011,0.0437
21013,0.2027
21015,0.0593
21017,0.1635
21019,0.1384
21021,0.2184
21023,0.2397
21025,0.2294
21027,0.0615
21029,0.0641
21031,0.0479
21033,0.0007
21035,0.1055
21037,0.2167
21039,0.0000
21041,0.0054
21043,0.0852
21045,0.0519
21047,0.0373
21049,0.0448
21051,0.1571
21053,0.2594
21055,0.0000
21057,0.0001
21059,0.1440
21061,0.0240
21063,0.0445
21065,0.0290
21067,0.1383
21069,0.0666
21071,0.1835
21073,0.0463
21075,0.0399
21077,0.0017
21079,0.0377
21081,0.0599
21083,0.2812
21085,0.0495
21087,0.0068
21089,0.0702
21091,0.0279
21093,0.1411
21095,0.1714
21097,0.0250
21099,0.1514
21101,0.0556
21103,0.0787
21105,0.0000
21107,0.1127
21109,0.0308
21111,0.0862
21113,0.0119
21115,0.1956
21117,0.2753
21119,0.2743
21121,0.1184
21123,0.0398
21125,0.0965
21127,0.1644
21129,0.0421
21131,0.1442
21133,0.2028
21135,0.0915
21137,0.0865
21139,0.0354
21141,0.2376
21143,0.0000
21145,0.3397
21147,0.0306
21149,0.0753
21151,0.0951
21153,0.0772
21155,0.1620
21157,0.1646
21159,0.1257
21161,0.0000
21163,0.0410
21165,0.0429
21167,0.0292
21169,0.1017
21171,0.0618
21173,0.0308
21175,0.1991
21177,0.0521
21179,0.1906
21181,0.0000
21183,0.0887
21185,0.0421
21187,0.0002
21189,0.0000
21191,0.0476
21193,0.2054
21195,0.1522
21197,0.0627
21199,0.1114
21201,0.0000
21203,0.0754
21205,0.0542
21207,0.1171
21209,0.0583
21211,0.0304
21213,0.0005
21215,0.0049
21217,0.1277
21219,0.0654
21221,0.0000
21223,0.0797
21225,0.0394
21227,0.1326
21229,0.2115
21231,0.0288
21233,0.2370
21235,0.2677
21237,0.1695
21239,0.0345
22001,0.2408
22003,0.1506
22005,0.2751
22007,0.4146
22009,0.1252
22011,0.2279
22013,0.4426
22015,0.1631
22017,0.3707
22019,0.3933
22021,0.0492
22023,0.1393
22025,0.1469
22027,0.0961
22029,0.4524
22031,0.3368
22033,0.3933
22035,0.1415
22037,0.2607
22039,0.2063
22041,0.1456
22043,0.2596
22045,0.2674
22047,0.1968
22049,0.3169
22051,0.1706
22053,0.1187
22055,0.1909
22057,0.3138
22059,0.1399
22061,0.2371
22063,0.0785
22065,0.1311
22067,0.2428
22069,0.3204
22071,0.5192
22073,0.5784
22075,0.1618
22077,0.2109
22079,0.3964
22081,0.0072
22083,0.4291
22085,0.2018
22087,0.1238
22089,0.1483
22091,0.0000
22093,0.2277
22095,0.1658
22097,0.2047
22099,0.1724
22101,0.2282
22103,0.1910
22105,0.2447
22107,0.0672
22109,0.1598
22111,0.2673
22113,0.2733
22115,0.2637
22117,0.1760
22119,0.1359
22121,0.1352
22123,0.0836
22125,0.0032
22127,0.1022
23001,0.2586
23003,0.1986
23005,0.2895
23007,0.1537
23009,0.2042
23011,0.1333
23013,0.1941
23015,0.2529
23017,0.1505
23019,0.1348
23021,0.1888
23023,0.0877
23025,0.1237
23027,0.2031
23029,0.3561
23031,0.0691
24001,0.0769
24003,0.2538
24005,0.3678
24009,0.0332
24011,0.0599
24013,0.0406
24015,0.1678
24017,0.1805
24019,0.1760
24021,0.2290
24023,0.1538
24025,0.2748
24027,0.1971
24029,0.0639
24031,0.2645
24033,0.2393
24035,0.0314
24037,0.1245
24039,0.0612
24041,0.0454
24043,0.1542
24045,0.1296
24047,0.1237
24510,0.4655
25001,0.0723
25003,0.1761
25005,0.1461
25007,0.0766
25009,0.2854
25011,0.1026
25013,0.4617
25015,0.1427
25017,0.2639
25019,0.0000
25021,0.2354
25023,0.5368
25025,0.4495
25027,0.3196
26001,0.0000
26003,0.1280
26005,0.1040
26007,0.1103
26009,0.1628
26011,0.1527
26013,0.1106
26015,0.0817
26017,0.1186
26019,0.0988
26021,0.5468
26023,0.1474
26025,0.3382
26027,0.2137
26029,0.1117
26031,0.0731
26033,0.1369
26035,0.0738
26037,0.1068
26039,0.0000
26041,0.1348
26043,0.1462
26045,0.3003
26047,0.1071
26049,0.5443
26051,0.0608
26053,0.1764
26055,0.0917
26057,0.0994
26059,0.1846
26061,0.2090
26063,0.1922
26065,0.3701
26067,0.1118
26069,0.0675
26071,0.1569
26073,0.0960
26075,0.3628
26077,0.3490
26079,0.1013
26081,0.4586
26085,0.0000
26087,0.0896
26089,0.1365
26091,0.1794
26093,0.0648
26095,0.0372
26097,0.1601
26099,0.3112
26101,0.0794
26103,0.0645
26105,0.0925
26107,0.1033
26109,0.2106
26111,0.0797
26113,0.0708
26115,0.1670
26117,0.1147
26119,0.1609
26121,0.4959
26123,0.1182
26125,0.4991
26127,0.1772
26129,0.1265
26131,0.0701
26133,0.0763
26135,0.1245
26137,0.0811
26139,0.1402
26141,0.1303
26143,0.0817
26145,0.5702
26147,0.2146
26149,0.1150
26151,0.1584
26153,0.0000
26155,0.1192
26157,0.1672
26159,0.2332
26161,0.3237
26163,0.6631
26165,0.0823
27001,0.0654
27003,0.1883
27005,0.0814
27007,0.1229
27009,0.0645
27011,0.1138
27013,0.1444
27015,0.1199
27017,0.0968
27019,0.0609
27021,0.1675
27023,0.0799
27025,0.0604
27027,0.0896
27029,0.0438
27031,0.2070
27033,0.1165
27035,0.0470
27037,0.1620
27039,0.0796
27041,0.0939
27043,0.1123
27045,0.1800
27047,0.0849
27049,0.0921
27051,0.1612
27053,0.3581
27055,0.0871
27057,0.0878
27059,0.0487
27061,0.0950
27063,0.0817
27065,0.0562
27067,0.1115
27069,0.3175
27071,0.1851
27073,0.0871
27075,0.1674
27077,0.0000
27079,0.1795
27081,0.1235
27083,0.1775
27085,0.1198
27087,0.1302
27089,0.1621
27091,0.0943
27093,0.0822
27095,0.1853
27097,0.1005
27099,0.1058
27101,0.1073
27103,0.0591
27105,0.1491
27107,0.1550
27109,0.2010
27111,0.1152
27113,0.0202
27115,0.1439
27117,0.0411
27119,0.1158
27121,0.0756
27123,0.3135
27125,0.1037
27127,0.1381
27129,0.1566
27131,0.1333
27133,0.0704
27135,0.2119
27137,0.1845
27139,0.1001
27141,0.0425
27143,0.0881
27145,0.2993
27147,0.1231
27149,0.0795
27151,0.1544
27153,0.1595
27155,0.0628
27157,0.1051
27159,0.1384
27161,0.0968
27163,0.1083
27165,0.1211
27167,0.0944
27169,0.0995
27171,0.0593
27173,0.1550
28001,0.0147
28003,0.2926
28005,0.0055
28007,0.1368
28009,0.3863
28011,0.4113
28013,0.0375
28015,0.0152
28017,0.2000
28019,0.0872
28021,0.0000
28023,0.1990
28025,0.0089
28027,0.2644
28029,0.4974
28031,0.2720
28033,0.0923
28035,0.5132
28037,0.0000
28039,0.1586
28041,0.1282
28043,0.0000
28045,0.0902
28047,0.2106
28049,0.3915
28051,0.2171
28053,0.0000
28057,0.2181
28059,0.2820
28061,0.6010
28063,0.0000
28065,0.0996
28067,0.3984
28069,0.0436
28071,0.0208
28073,0.1002
28075,0.3882
28077,0.0947
28079,0.1601
28081,0.1995
28083,0.3184
28085,0.2064
28087,0.3969
28089,0.4216
28091,0.0763
28093,0.2434
28095,0.4675
28097,0.0881
28099,0.2027
28101,0.3210
28103,0.0713
28105,0.0749
28107,0.2079
28109,0.1268
28111,0.1174
28113,0.2922
28115,0.0657
28117,0.1774
28119,0.0000
28121,0.0269
28123,0.0995
28125,0.0000
28127,0.0092
28129,0.0475
28131,0.0132
28133,0.0839
28135,0.2195
28137,0.1675
28139,0.1744
28141,0.1339
28143,0.0613
28145,0.1532
28147,0.1059
28149,0.1049
28151,0.5676
28153,0.2401
28155,0.0597
28157,0.0673
28159,0.2562
28161,0.1008
28163,0.4938
29001,0.0359
29003,0.0893
29005,0.1992
29007,0.0430
29009,0.1244
29011,0.1233
29013,0.1309
29015,0.0959
29017,0.2209
29019,0.1743
29021,0.0696
29023,0.0688
29025,0.2436
29027,0.1484
29029,0.0551
29031,0.2705
29033,0.1204
29035,0.1086
29037,0.1082
29039,0.1086
29041,0.1282
29043,0.0593
29045,0.1034
29047,0.1164
29049,0.1529
29051,0.2061
29053,0.1100
29055,0.1171
29057,0.1908
29059,0.0250
29061,0.2115
29063,0.1788
29065,0.1946
29067,0.0326
29069,0.2127
29071,0.0794
29073,0.0953
29075,0.1668
29077,0.1183
29079,0.0760
29081,0.1540
29083,0.0882
29085,0.1734
29087,0.2155
29089,0.0412
29091,0.1290
29093,0.1935
29095,0.4551
29097,0.0675
29099,0.0886
29101,0.0840
29103,0.0000
29105,0.0555
29107,0.1488
29109,0.0978
29111,0.0110
29113,0.0409
29115,0.1120
29117,0.0321
29119,0.2604
29121,0.0967
29123,0.0146
29125,0.1505
29127,0.1111
29129,0.1324
29131,0.0672
29133,0.4021
29135,0.1329
29137,0.1673
29139,0.0452
29141,0.0600
29143,0.1509
29145,0.0651
29147,0.1557
29149,0.1667
29151,0.1708
29153,0.2824
29155,0.2239
29157,0.0128
29159,0.0965
29161,0.0450
29163,0.0542
29165,0.0864
29167,0.1007
29169,0.1541
29171,0.0000
29173,0.0363
29175,0.0907
29177,0.1324
29179,0.2759
29181,0.3668
29183,0.0368
29185,0.1554
29186,0.0259
29187,0.0575
29189,0.4642
29195,0.0837
29197,0.0000
29199,0.0149
29201,0.2336
29203,0.0980
29205,0.1255
29207,0.1728
29209,0.1171
29211,0.1473
29213,0.0671
29215,0.1593
29217,0.0506
29219,0.0249
29221,0.0662
29223,0.0989
29225,0.0760
29227,0.0000
29229,0.1247
29510,0.3972
30001,0.2165
30003,0.0158
30005,0.1615
30007,0.0000
30009,0.2140
30013,0.0955
30015,0.1600
30017,0.1119
30019,0.0000
30021,0.0459
30023,0.0000
30025,0.3210
30027,0.2682
30029,0.1803
30031,0.1340
30035,0.0740
30037,0.2332
30039,0.1591
30041,0.0636
30043,0.2224
30045,0.2726
30047,0.1645
30049,0.0896
30051,0.0876
30053,0.2775
30055,0.0190
30057,0.2057
30059,0.0000
30061,0.1663
30063,0.1082
30065,0.0261
30067,0.1752
30069,0.0000
30071,0.1580
30073,0.0621
30075,0.0071
30077,0.0387
30081,0.1475
30083,0.1071
30085,0.4036
30087,0.1624
30089,0.2339
30091,0.0698
30093,0.1312
30095,0.1516
30097,0.0258
30099,0.3130
30101,0.1165
30103,0.0000
30105,0.0670
30107,0.0481
30109,0.0000
30111,0.0969
31001,0.1178
31003,0.2238
31007,0.0000
31011,0.2769
31013,0.0593
31015,0.1301
31017,0.0000
31019,0.1435
31021,0.1501
31023,0.1689
31025,0.1199
31027,0.2065
31029,0.1041
31031,0.0673
31033,0.2309
31035,0.1779
31037,0.3322
31039,0.1740
31041,0.1459
31043,0.1322
31045,0.0707
31047,0.3406
31049,0.1244
31051,0.2143
31053,0.1077
31055,0.3611
31057,0.1163
31059,0.1094
31063,0.1949
31065,0.1697
31067,0.1448
31069,0.0000
31071,0.0125
31073,0.0000
31077,0.2945
31079,0.1464
31081,0.0492
31083,0.0000
31087,0.0000
31089,0.2962
31093,0.1879
31095,0.0686
31097,0.1520
31099,0.2266
31101,0.1130
31105,0.0000
31107,0.2526
31109,0.1724
31111,0.1153
31113,0.0000
31115,0.0000
31117,0.0000
31119,0.0919
31121,0.0595
31123,0.1219
31125,0.1517
31127,0.0660
31129,0.0000
31131,0.1156
31133,0.1170
31135,0.0000
31137,0.2296
31139,0.1856
31141,0.1188
31143,0.2675
31145,0.1002
31147,0.1171
31149,0.0425
31151,0.1311
31153,0.0904
31155,0.1154
31157,0.1085
31159,0.1638
31161,0.1849
31163,0.0935
31167,0.0000
31169,0.1290
31171,0.0819
31173,0.3947
31175,0.0642
31177,0.0677
31179,0.0914
31181,0.1334
31185,0.0812
32001,0.0255
32003,0.1978
32005,0.0566
32007,0.1041
32009,0.1523
32011,0.0202
32013,0.0208
32015,0.0064
32017,0.2604
32019,0.0535
32021,0.0046
32023,0.0514
32027,0.0072
32029,0.0851
32031,0.1204
32033,0.0431
32510,0.0487
33001,0.1090
33003,0.1838
33005,0.1296
33007,0.1801
33009,0.1583
33011,0.1641
33013,0.1601
33015,0.0886
33017,0.0787
33019,0.2015
34001,0.3931
